日時	EUR/JPY(始値, 買い)	EUR/JPY(高値, 買い)	EUR/JPY(安値, 買い)	EUR/JPY(終値, 買い)	EUR/JPY(始値, 売り)	EUR/JPY(高値, 売り)	EUR/JPY(安値, 売り)	EUR/JPY(終値, 売り)	
131.682	131.708	131.659	131.716	131.652	131.678	21.7677	7.9971	2013-10-10T06:30:00	
131.703	131.734	131.682	131.707	131.659	131.694	131.637	131.659	19.8282	
9.2275	2013-10-10T06:00:00	131.655	131.763	131.655	131.703	131.615	131.723	131.596	
131.659	22.8787	10.6471	2013-10-10T05:30:00	131.567	131.660	131.550	131.655	131.538	
131.645	131.519	131.615	16.9496	12.2851	2013-10-10T05:00:00	131.659	131.661	131.541	
131.567	131.627	131.633	131.511	131.538	18.0921	14.1751	2013-10-10T04:30:00	131.642	
131.708	131.562	131.659	131.614	131.683	131.531	131.627	20.8755	13.8338	
2013-10-10T04:00:00	131.655	131.702	131.628	131.642	131.626	131.671	131.597	131.614	
24.0871	9.2819	2013-10-10T03:30:00	131.663	131.704	131.575	131.655	131.630	131.677	
131.550	131.626	27.7928	10.7099	2013-10-10T03:00:00	131.595	131.765	131.487	131.663	
131.535	131.736	131.462	131.630	32.0686	12.3576	2013-10-10T02:30:00	131.522	131.622	
131.522	131.595	131.495	131.582	131.495	131.535	28.3554	14.2588	2013-10-10T02:00:00	
131.429	131.539	131.426	131.522	131.402	131.512	131.395	131.495	20.3393	
16.4525	2013-10-10T01:30:00	131.422	131.460	131.389	131.429	131.399	131.434	131.361	
131.402	13.2120	18.9836	2013-10-10T01:00:00	131.398	131.433	131.362	131.422	131.371	
131.405	131.338	131.399	9.1330	21.9042	2013-10-10T00:30:00	131.333	131.449	131.317	
131.398	131.306	131.422	131.290	131.371	10.5380	25.2740	2013-10-10T00:00:00	131.380	
131.432	131.262	131.333	131.355	131.410	131.234	131.306	10.7607	29.1623	
2013-10-09T23:30:00	131.497	131.546	131.326	131.380	131.467	131.519	131.296	131.355	
12.4162	28.2293	2013-10-09T23:00:00	131.467	131.551	131.423	131.497	131.437	131.526	
131.396	131.467	14.3263	25.6733	2013-10-09T22:30:00	131.419	131.501	131.369	131.467	
131.390	131.474	131.341	131.437	10.3765	29.6230	2013-10-09T22:00:00	131.527	131.563	
131.419	131.419	131.500	131.540	131.390	131.390	11.9729	28.5124	2013-10-09T21:30:00	
131.552	131.608	131.502	131.527	131.525	131.579	131.472	131.500	13.8149	
24.4887	2013-10-09T21:00:00	131.474	131.647	131.435	131.552	131.445	131.622	131.409	
131.525	15.9403	28.2562	2013-10-09T20:30:00	131.509	131.510	131.405	131.474	131.480	
131.483	131.378	131.445	8.3529	32.6033	2013-10-09T20:00:00	131.568	131.571	131.453	
131.509	131.540	131.546	131.424	131.480	9.6380	30.8792	2013-10-09T19:30:00	131.659	
131.703	131.566	131.568	131.627	131.676	131.539	131.540	11.1207	21.1280	
2013-10-09T19:00:00	131.713	131.788	131.649	131.659	131.683	131.760	131.619	131.627	
12.8316	15.3948	2013-10-09T18:30:00	131.772	131.799	131.667	131.713	131.741	131.772	
131.637	131.683	14.8057	15.7992	2013-10-09T18:00:00	131.673	131.786	131.672	131.772	
131.641	131.758	131.642	131.741	15.4881	18.2298	2013-10-09T17:30:00	131.723	131.765	
131.628	131.673	131.694	131.736	131.601	131.641	14.9780	21.0344	2013-10-09T17:00:00	
131.674	131.736	131.613	131.723	131.645	131.717	131.588	131.694	15.1171	
24.2705	2013-10-09T16:30:00	131.711	131.740	131.651	131.674	131.682	131.713	131.625	
131.645	17.4428	23.5918	2013-10-09T16:00:00	131.955	131.956	131.642	131.711	131.926	
131.927	131.619	131.682	20.1263	27.2213	2013-10-09T15:30:00	132.126	132.125	131.905	
131.955	132.099	132.097	131.881	131.926	23.2226	18.3222	2013-10-09T15:00:00	132.078	
132.126	131.991	132.126	132.052	132.099	131.962	132.099	26.7954	15.4247	
2013-10-09T14:30:00	132.140	132.187	132.074	132.078	132.112	132.157	132.049	132.052	
30.9177	8.0280	2013-10-09T14:00:00	132.062	132.142	132.048	132.140	132.035	132.115	
132.020	132.112	29.6914	9.2630	2013-10-09T13:30:00	132.072	132.115	132.023	132.062	
132.043	132.088	131.998	132.035	29.8868	10.6881	2013-10-09T13:00:00	132.076	132.195	
132.067	132.072	132.049	132.169	132.038	132.043	34.4848	5.4948	2013-10-09T12:30:00	
132.030	132.130	132.018	132.076	131.999	132.105	131.987	132.049	32.2740	
6.3402	2013-10-09T12:00:00	131.968	132.043	131.945	132.030	131.944	132.014	131.915	
131.999	25.3748	7.3156	2013-10-09T11:30:00	131.988	132.011	131.946	131.968	131.959	
131.981	131.918	131.944	24.1504	8.4411	2013-10-09T11:00:00	131.870	132.048	131.872	
131.988	131.840	132.019	131.842	131.959	27.8659	9.7397	2013-10-09T10:30:00	131.957	
131.964	131.805	131.870	131.928	131.938	131.774	131.840	25.1912	11.2382	
2013-10-09T10:00:00	131.892	132.031	131.843	131.957	131.862	132.005	131.814	131.928	
29.0668	9.2148	2013-10-09T09:30:00	131.993	132.019	131.865	131.892	131.964	131.992	
131.838	131.862	33.5386	8.6993	2013-10-09T09:00:00	131.818	132.017	131.811	131.993	
131.789	131.990	131.779	131.964	38.4986	10.0376	2013-10-09T08:30:00	131.786	131.834	
131.719	131.818	131.756	131.806	131.691	131.789	31.0055	11.5819	2013-10-09T08:00:00	
131.673	131.812	131.660	131.786	131.641	131.782	131.629	131.756	32.5648	
13.3637	2013-10-09T07:30:00	131.631	131.699	131.599	131.673	131.600	131.665	131.567	
131.641	25.8101	15.4196	2013-10-09T07:00:00	131.528	131.651	131.508	131.631	131.486	
131.620	131.480	131.600	22.7165	17.7919	2013-10-09T06:30:00	131.501	131.535	131.476	
131.528	131.465	131.499	131.440	131.486	12.9147	20.5291	2013-10-09T06:00:00	131.512	
131.564	131.457	131.501	131.461	131.470	131.415	131.465	7.3396	23.6874	
2013-10-09T05:30:00	131.520	131.569	131.476	131.512	131.491	131.533	131.442	131.461	
8.4688	19.7792	2013-10-09T05:00:00	131.538	131.570	131.471	131.520	131.513	131.542	
131.443	131.491	9.7717	22.6531	2013-10-09T04:30:00	131.713	131.712	131.538	131.538	
131.684	131.693	131.506	131.513	11.2750	16.3480	2013-10-09T04:00:00	131.565	131.722	
131.554	131.713	131.536	131.695	131.525	131.684	13.0096	17.2999	2013-10-09T03:30:00	
131.611	131.667	131.538	131.565	131.583	131.639	131.508	131.536	9.9432	
19.9614	2013-10-09T03:00:00	131.547	131.629	131.508	131.611	131.517	131.599	131.478	
131.583	6.7754	23.0324	2013-10-09T02:30:00	131.628	131.636	131.531	131.547	131.596	
131.610	131.502	131.517	7.8177	23.5243	2013-10-09T02:00:00	131.592	131.649	131.521	
131.628	131.561	131.621	131.496	131.596	9.0205	27.1435	2013-10-09T01:30:00	131.585	
131.623	131.489	131.592	131.555	131.594	131.461	131.561	7.0851	31.3194	
2013-10-09T01:00:00	131.673	131.680	131.551	131.585	131.642	131.657	131.520	131.555	
8.1752	29.3130	2013-10-09T00:30:00	131.768	131.776	131.606	131.673	131.738	131.745	
131.581	131.642	9.4329	26.9726	2013-10-09T00:00:00	131.837	131.867	131.714	131.768	
131.810	131.838	131.687	131.738	10.8841	21.1785	2013-10-08T23:30:00	131.959	132.004	
131.824	131.837	131.931	131.977	131.795	131.810	12.5586	13.4332	2013-10-08T23:00:00	
131.956	132.031	131.903	131.959	131.931	132.005	131.877	131.931	14.4907	
8.5683	2013-10-08T22:30:00	131.976	132.053	131.881	131.956	131.950	132.026	131.859	
131.931	16.7200	9.8865	2013-10-08T22:00:00	132.022	132.037	131.899	131.976	131.999	
132.009	131.872	131.950	17.7262	11.4075	2013-10-08T21:30:00	131.951	132.028	131.947	
132.022	131.922	131.999	131.918	131.999	20.4533	7.9969	2013-10-08T21:00:00	131.828	
132.046	131.827	131.951	131.801	132.018	131.798	131.922	23.6000	9.2271	
2013-10-08T20:30:00	131.835	131.842	131.734	131.828	131.805	131.836	131.705	131.801	
14.5035	10.6467	2013-10-08T20:00:00	131.785	131.857	131.753	131.835	131.759	131.833	
131.728	131.805	16.7348	9.5835	2013-10-08T19:30:00	131.684	131.835	131.657	131.785	
131.655	131.807	131.633	131.759	15.4998	11.0579	2013-10-08T19:00:00	131.805	131.804	
131.674	131.684	131.778	131.776	131.645	131.655	15.1435	12.7591	2013-10-08T18:30:00	
131.752	131.837	131.693	131.805	131.723	131.811	131.665	131.778	17.4732	
12.4086	2013-10-08T18:00:00	131.697	131.760	131.589	131.752	131.671	131.733	131.564	
131.723	11.9423	14.3176	2013-10-08T17:30:00	131.759	131.788	131.643	131.697	131.730	
131.760	131.616	131.671	13.7795	11.7866	2013-10-08T17:00:00	131.783	131.825	131.710	
131.759	131.755	131.799	131.682	131.730	15.8995	6.5487	2013-10-08T16:30:00	131.818	
131.851	131.726	131.783	131.790	131.825	131.697	131.755	18.3455	5.5838	
2013-10-08T16:00:00	131.815	131.849	131.709	131.818	131.787	131.823	131.682	131.790	
20.9275	6.4428	2013-10-08T15:30:00	131.828	131.846	131.723	131.815	131.798	131.817	
131.696	131.787	24.1472	5.9064	2013-10-08T15:00:00	131.734	131.872	131.728	131.828	
131.710	131.847	131.701	131.798	27.8621	6.1794	2013-10-08T14:30:00	131.754	131.868	
131.688	131.734	131.727	131.842	131.660	131.710	31.6217	7.1301	2013-10-08T14:00:00	
131.652	131.790	131.576	131.754	131.626	131.762	131.551	131.727	29.7241	
8.2270	2013-10-08T13:30:00	131.452	131.719	131.441	131.652	131.424	131.692	131.416	
131.626	29.1932	9.4927	2013-10-08T13:00:00	131.477	131.515	131.440	131.452	131.450	
131.488	131.415	131.424	22.3132	10.9531	2013-10-08T12:30:00	131.451	131.564	131.405	
131.477	131.422	131.536	131.379	131.450	25.7460	12.6382	2013-10-08T12:00:00	131.367	
131.486	131.337	131.451	131.338	131.461	131.309	131.422	22.3575	14.5825	
2013-10-08T11:30:00	131.359	131.418	131.331	131.367	131.329	131.389	131.307	131.338	
18.5097	16.8260	2013-10-08T11:00:00	131.316	131.400	131.300	131.359	131.288	131.377	
131.272	131.329	19.1060	19.4146	2013-10-08T10:30:00	131.301	131.467	131.293	131.316	
131.271	131.441	131.265	131.288	22.0453	22.4015	2013-10-08T10:00:00	131.332	131.340	
131.247	131.301	131.304	131.313	131.219	131.271	14.2481	25.8479	2013-10-08T09:30:00	
131.419	131.425	131.322	131.332	131.389	131.399	131.295	131.304	16.4401	
17.3858	2013-10-08T09:00:00	131.338	131.442	131.320	131.419	131.307	131.419	131.293	
131.389	18.9694	20.0606	2013-10-08T08:30:00	131.290	131.338	131.221	131.338	131.259	
131.307	131.195	131.307	8.2125	23.1468	2013-10-08T08:00:00	131.334	131.374	131.253	
131.290	131.309	131.346	131.225	131.259	9.4760	22.5870	2013-10-08T07:30:00	131.288	
131.344	131.263	131.334	131.254	131.314	131.233	131.309	6.8652	26.0619	
2013-10-08T07:00:00	131.312	131.339	131.193	131.288	131.256	131.304	131.160	131.254	
6.0220	30.0715	2013-10-08T06:30:00	131.336	131.340	131.171	131.312	131.275	131.293	
131.125	131.256	5.7733	34.6978	2013-10-08T06:00:00	131.332	131.443	131.291	131.336	
131.310	131.368	131.256	131.275	6.6615	28.0396	2013-10-08T05:30:00	131.381	131.422	
131.297	131.332	131.353	131.393	131.257	131.310	7.6863	32.2161	2013-10-08T05:00:00	
131.530	131.532	131.350	131.381	131.503	131.506	131.326	131.353	8.8689	
29.3669	2013-10-08T04:30:00	131.596	131.603	131.495	131.530	131.563	131.577	131.466	
131.503	10.2333	21.9191	2013-10-08T04:00:00	131.574	131.634	131.569	131.596	131.547	
131.605	131.542	131.563	11.8077	14.7577	2013-10-08T03:30:00	131.623	131.662	131.568	
131.574	131.595	131.632	131.534	131.547	13.6242	17.0281	2013-10-08T03:00:00	131.661	
131.692	131.576	131.623	131.629	131.667	131.548	131.595	15.7203	17.4500	
2013-10-08T02:30:00	131.626	131.670	131.565	131.661	131.595	131.638	131.535	131.629	
14.3896	20.1346	2013-10-08T02:00:00	131.550	131.648	131.514	131.626	131.522	131.620	
131.483	131.595	13.9148	23.2322	2013-10-08T01:30:00	131.630	131.638	131.544	131.550	
131.601	131.608	131.518	131.522	16.0555	22.8761	2013-10-08T01:00:00	131.671	131.706	
131.610	131.630	131.645	131.677	131.581	131.601	18.5256	15.6262	2013-10-08T00:30:00	
131.737	131.803	131.669	131.671	131.711	131.777	131.644	131.645	21.3757	
7.9341	2013-10-08T00:00:00	131.692	131.771	131.613	131.737	131.667	131.743	131.585	
131.711	20.7313	9.1547	2013-10-07T23:30:00	131.630	131.712	131.548	131.692	131.603	
131.684	131.520	131.667	18.1759	10.5631	2013-10-07T23:00:00	131.434	131.711	131.429	
131.630	131.407	131.682	131.402	131.603	20.7846	12.1882	2013-10-07T22:30:00	131.440	
131.481	131.399	131.434	131.412	131.456	131.373	131.407	11.5646	14.0634	
2013-10-07T22:00:00	131.472	131.546	131.399	131.440	131.446	131.521	131.375	131.412	
13.3438	15.8562	2013-10-07T21:30:00	131.434	131.501	131.387	131.472	131.408	131.475	
131.361	131.446	10.5494	18.2957	2013-10-07T21:00:00	131.457	131.488	131.416	131.434	
131.433	131.464	131.393	131.408	12.1724	16.7919	2013-10-07T20:30:00	131.570	131.642	
131.385	131.457	131.548	131.615	131.359	131.433	14.0451	19.3753	2013-10-07T20:00:00	
131.602	131.648	131.544	131.570	131.575	131.622	131.515	131.548	16.2059	
12.9811	2013-10-07T19:30:00	131.561	131.602	131.560	131.602	131.535	131.575	131.531	
131.575	11.9414	14.9782	2013-10-07T19:00:00	131.667	131.687	131.554	131.561	131.640	
131.662	131.528	131.535	13.7785	17.2825	2013-10-07T18:30:00	131.763	131.788	131.665	
131.667	131.734	131.762	131.638	131.640	15.8983	7.3122	2013-10-07T18:00:00	131.718	
131.784	131.669	131.763	131.688	131.755	131.640	131.734	17.4757	8.4371	
2013-10-07T17:30:00	131.737	131.751	131.630	131.718	131.708	131.722	131.600	131.688	
15.7496	9.7351	2013-10-07T17:00:00	131.628	131.772	131.616	131.737	131.602	131.745	
131.590	131.708	18.1726	11.2329	2013-10-07T16:30:00	131.559	131.652	131.544	131.628	
131.532	131.627	131.516	131.602	9.2562	12.9610	2013-10-07T16:00:00	131.863	131.863	
131.531	131.559	131.837	131.836	131.505	131.532	10.6802	14.9550	2013-10-07T15:30:00	
131.798	131.864	131.728	131.863	131.767	131.838	131.698	131.837	12.3233	
8.3123	2013-10-07T15:00:00	131.758	131.836	131.750	131.798	131.731	131.811	131.723	
131.767	11.2522	9.5911	2013-10-07T14:30:00	131.826	131.845	131.751	131.758	131.797	
131.816	131.725	131.731	12.9833	10.7170	2013-10-07T14:00:00	131.757	131.886	131.759	
131.826	131.729	131.858	131.729	131.797	14.9807	11.6895	2013-10-07T13:30:00	131.753	
131.827	131.752	131.757	131.722	131.800	131.721	131.729	10.3683	13.4879	
2013-10-07T13:00:00	131.804	131.806	131.737	131.753	131.774	131.778	131.708	131.722	
7.6792	15.5630	2013-10-07T12:30:00	131.760	131.827	131.710	131.804	131.733	131.799	
131.680	131.774	8.8606	17.9573	2013-10-07T12:00:00	131.732	131.810	131.720	131.760	
131.702	131.781	131.691	131.733	7.8966	20.7200	2013-10-07T11:30:00	131.803	131.804	
131.688	131.732	131.772	131.775	131.656	131.702	8.0859	23.9076	2013-10-07T11:00:00	
131.749	131.861	131.727	131.803	131.720	131.831	131.700	131.772	9.3298	
21.8973	2013-10-07T10:30:00	131.754	131.856	131.722	131.749	131.728	131.825	131.690	
131.720	10.0606	25.2661	2013-10-07T10:00:00	131.852	131.864	131.651	131.754	131.821	
131.838	131.621	131.728	11.6084	29.1532	2013-10-07T09:30:00	131.925	131.951	131.849	
131.852	131.896	131.922	131.820	131.821	13.3943	19.5299	2013-10-07T09:00:00	132.004	
132.004	131.866	131.925	131.982	131.980	131.836	131.896	15.4549	20.1212	
2013-10-07T08:30:00	131.958	132.063	131.957	132.004	131.928	132.039	131.927	131.982	
17.8326	13.6277	2013-10-07T08:00:00	131.917	131.973	131.854	131.958	131.885	131.939	
131.825	131.928	6.8398	15.7243	2013-10-07T07:30:00	131.994	131.993	131.913	131.917	
131.958	131.958	131.885	131.885	7.8921	10.0463	2013-10-07T07:00:00	132.021	132.050	
131.926	131.994	131.931	132.010	131.886	131.958	9.1062	11.3811	2013-10-07T06:30:00	
132.023	132.075	131.949	132.021	131.971	132.009	131.897	131.931	10.5072	
11.7673	2013-10-07T06:00:00	131.901	132.044	131.901	132.023	131.800	131.992	131.790	
131.971	9.7885	13.5776	2013-10-07T05:30:00	132.003	132.006	131.850	131.901	131.907	
131.942	131.793	131.800	7.4864	15.6665	2013-10-07T05:00:00	131.850	132.029	131.822	
132.003	131.746	131.928	131.741	131.907	7.1926	18.0767	2013-10-07T04:30:00	132.037	
132.059	131.831	131.850	131.971	131.998	131.740	131.746	8.2991	20.8577	
2013-10-07T04:00:00	132.147	132.037	132.032	132.037	132.070	131.998	131.971	131.971	
9.5759	10.2920	2013-10-05T05:30:00	132.030	132.162	131.991	132.147	131.979	132.112	
131.957	132.070	11.0492	11.8754	2013-10-05T05:00:00	132.095	132.130	132.004	132.030	
132.066	132.100	131.970	131.979	12.7490	12.4121	2013-10-05T04:30:00	132.055	132.104	
132.025	132.095	132.023	132.075	131.993	132.066	11.7518	14.3216	2013-10-05T04:00:00	
132.076	132.103	132.009	132.055	132.049	132.076	131.979	132.023	13.5598	
16.5250	2013-10-05T03:30:00	132.059	132.115	132.045	132.076	132.031	132.091	132.015	
132.049	15.6459	13.3575	2013-10-05T03:00:00	131.985	132.100	131.974	132.059	131.953	
132.074	131.944	132.031	14.6117	15.4125	2013-10-05T02:30:00	132.000	132.085	131.956	
131.985	131.972	132.057	131.927	131.953	14.8478	17.7836	2013-10-05T02:00:00	131.952	
132.030	131.930	132.000	131.927	132.001	131.900	131.972	10.5049	20.5196	
2013-10-05T01:30:00	132.063	132.063	131.877	131.952	132.033	132.036	131.849	131.927	
12.1210	23.6765	2013-10-05T01:00:00	132.047	132.072	131.897	132.063	132.020	132.045	
131.870	132.033	13.9858	25.5913	2013-10-05T00:30:00	132.035	132.090	131.990	132.047	
132.009	132.062	131.963	132.020	16.1374	21.3526	2013-10-05T00:00:00	132.059	132.107	
131.994	132.035	132.038	132.085	131.963	132.009	18.6201	24.6376	2013-10-04T23:30:00	
132.058	132.196	132.028	132.059	132.033	132.171	132.000	132.038	21.4847	
23.7622	2013-10-04T23:00:00	131.930	132.072	131.926	132.058	131.900	132.045	131.897	
132.033	13.4541	27.4179	2013-10-04T22:30:00	131.905	131.981	131.786	131.930	131.874	
131.961	131.757	131.900	6.7921	31.6361	2013-10-04T22:00:00	131.996	132.022	131.893	
131.905	131.966	131.994	131.865	131.874	7.8371	28.3583	2013-10-04T21:30:00	132.033	
132.054	131.941	131.996	132.005	132.026	131.915	131.966	9.0428	26.7581	
2013-10-04T21:00:00	132.059	132.078	131.986	132.033	132.033	132.054	131.957	132.005	
10.4339	25.0536	2013-10-04T20:30:00	132.139	132.175	132.002	132.059	132.113	132.147	
131.973	132.033	12.0392	26.3703	2013-10-04T20:00:00	132.143	132.230	132.098	132.139	
132.124	132.201	132.069	132.113	13.8913	21.9392	2013-10-04T19:30:00	132.019	132.166	
132.018	132.143	131.993	132.137	131.991	132.124	8.5693	25.3145	2013-10-04T19:00:00	
132.067	132.153	132.014	132.019	132.042	132.123	131.984	131.993	8.4124	
29.2090	2013-10-04T18:30:00	132.246	132.255	132.060	132.067	132.217	132.226	132.034	
132.042	9.7066	28.1687	2013-10-04T18:00:00	132.279	132.318	132.210	132.246	132.249	
132.290	132.179	132.217	11.1999	20.8837	2013-10-04T17:30:00	132.296	132.406	132.277	
132.279	132.290	132.377	132.249	132.249	12.9230	14.3946	2013-10-04T17:00:00	132.224	
132.335	132.221	132.296	132.198	132.306	132.193	132.290	6.3775	16.6091	
2013-10-04T16:30:00	132.272	132.384	132.211	132.224	132.246	132.357	132.183	132.198	
7.3586	19.1644	2013-10-04T16:00:00	132.313	132.380	132.104	132.272	132.281	132.353	
132.077	132.246	8.1370	22.1127	2013-10-04T15:30:00	132.282	132.394	132.128	132.313	
132.256	132.366	132.113	132.281	9.3889	23.5080	2013-10-04T15:00:00	132.344	132.372	
132.171	132.282	132.315	132.347	132.142	132.256	10.8333	25.3612	2013-10-04T14:30:00	
132.437	132.437	132.259	132.344	132.414	132.413	132.233	132.315	12.5000	
22.4336	2013-10-04T14:00:00	132.534	132.540	132.412	132.437	132.508	132.515	132.383	
132.414	14.4231	13.1353	2013-10-04T13:30:00	132.434	132.571	132.428	132.534	132.404	
132.546	132.398	132.508	16.6420	13.4078	2013-10-04T13:00:00	132.522	132.524	132.382	
132.434	132.497	132.498	132.353	132.404	14.2127	15.4706	2013-10-04T12:30:00	132.321	
132.567	132.312	132.522	132.298	132.541	132.286	132.497	16.3993	17.8507	
2013-10-04T12:00:00	132.506	132.562	132.319	132.321	132.481	132.535	132.289	132.298	
18.5603	20.5969	2013-10-04T11:30:00	132.558	132.606	132.378	132.506	132.529	132.580	
132.345	132.481	21.4157	20.2635	2013-10-04T11:00:00	132.482	132.617	132.462	132.558	
132.456	132.594	132.433	132.529	24.7105	17.6199	2013-10-04T10:30:00	132.415	132.528	
132.292	132.482	132.384	132.503	132.261	132.456	19.8164	20.3307	2013-10-04T10:00:00	
132.387	132.416	132.268	132.415	132.358	132.388	132.238	132.384	15.5542	
23.4585	2013-10-04T09:30:00	132.603	132.614	132.366	132.387	132.577	132.586	132.338	
132.358	17.9472	16.8111	2013-10-04T09:00:00	132.502	132.709	132.463	132.603	132.474	
132.681	132.432	132.577	20.7083	13.5661	2013-10-04T08:30:00	132.417	132.553	132.415	
132.502	132.396	132.532	132.385	132.474	14.6881	15.6532	2013-10-04T08:00:00	132.544	
132.544	132.396	132.417	132.514	132.513	132.368	132.396	14.9593	18.0614	
2013-10-04T07:30:00	132.474	132.549	132.469	132.544	132.441	132.519	132.437	132.514	
17.2608	13.5693	2013-10-04T07:00:00	132.461	132.505	132.461	132.474	132.414	132.473	
132.423	132.441	11.2859	15.6568	2013-10-04T06:30:00	132.507	132.510	132.440	132.461	
132.452	132.460	132.399	132.414	9.6323	18.0656	2013-10-04T06:00:00	132.478	132.578	
132.472	132.507	132.426	132.480	132.352	132.452	11.1142	20.8449	2013-10-04T05:30:00	
132.525	132.564	132.467	132.478	132.491	132.534	132.426	132.426	12.8241	
15.1576	2013-10-04T05:00:00	132.544	132.550	132.435	132.525	132.516	132.521	132.407	
